Period,Hub_Name,Monthly_Gross_Income,Statutory_Repayment_30
2021_H1,ABA,333260292.94,99978087.88
2021_H1,ABUJA (UTAKO),418642191.48,125592657.43
2021_H1,AFIKPO,346418662.97,103925598.89
2021_H1,AKURE,335407617.58,100622285.27
2021_H1,BAUCHI,315446645.35,94633993.6
2021_H1,BENIN,342789781.83,102836934.54
2021_H1,CALABAR BEDWELL,208526178.28,62557853.5
2021_H1,ENUGU NORTH,317242753.29,95172825.98
2021_H1,IBADAN,314656417.35,94396925.2
2021_H1,IKOM,160185072.65,48055521.79
2021_H1,JOS,171676815.55,51503044.66
2021_H1,KADUNA,317320060.82,95196018.25
2021_H1,KANO,334918463.47,100475539.04
2021_H1,LAGOS (MAZAMAZA),469190932.82,140757279.84
2021_H1,MAKURDI,309188137.43,92756441.23
2021_H1,NNEWI,295973566.7,88792070.01
2021_H1,ONITSHA UPPER IWEKA,320955361.99,96286608.61
2021_H1,OSHA MAIN,336846784.76,101054035.43
2021_H1,OSHA OWERRI RD/ASABA,355341407.63,106602422.29
2021_H1,OWERRI,323954467.15,97186340.15
2021_H1,PHC,449845534.33,134953660.29
2021_H1,UMUAHIA,318151364.31,95445409.29
2021_H1,UYO,325808174.93,97742452.49
2021_H1,WARRI,330300290.36,99090087.11
2021_H1,YENEGOA,165089309.94,49526792.98
2021_H2,ABA,336393179.58,100917953.88
2021_H2,ABUJA (UTAKO),440081376.13,132024412.84
2021_H2,AFIKPO,297327296.23,89198188.87
2021_H2,AKURE,322626422.04,96787926.61
2021_H2,BAUCHI,340538359.06,102161507.71
2021_H2,BENIN,339003280.89,101700984.26
2021_H2,CALABAR BEDWELL,203445458.61,61033637.59
2021_H2,ENUGU NORTH,309473496.57,92842048.96
2021_H2,IBADAN,333940320.6,100182096.17
2021_H2,IKOM,157037155.81,47111146.75
2021_H2,JOS,169852604.99,50955781.49
2021_H2,KADUNA,346428697.51,103928609.26
2021_H2,KANO,330537769.93,99161330.97
2021_H2,LAGOS (MAZAMAZA),465781169.13,139734350.74
2021_H2,MAKURDI,334566745.42,100370023.64
2021_H2,NNEWI,330707322.37,99212196.72
2021_H2,ONITSHA UPPER IWEKA,342116821.11,102635046.33
2021_H2,OSHA MAIN,339712956.3,101913886.88
2021_H2,OSHA OWERRI RD/ASABA,308090685.05,92427205.51
2021_H2,OWERRI,337467339.51,101240201.85
2021_H2,PHC,389908857.11,116972657.14
2021_H2,UMUAHIA,310555114.02,93166534.21
2021_H2,UYO,338594736.97,101578421.09
2021_H2,WARRI,313090847.16,93927254.16
2021_H2,YENEGOA,152696659.59,45808997.87
2022_H1,ABA,315748537.52,94724561.25
2022_H1,ABUJA (UTAKO),429945322.64,128983596.8
2022_H1,AFIKPO,335543266.41,100662979.93
2022_H1,AKURE,349171149.7,104751344.9
2022_H1,BAUCHI,322951854.23,96885556.26
2022_H1,BENIN,327652733.01,98295819.9
2022_H1,CALABAR BEDWELL,187076589.06,56122976.73
2022_H1,ENUGU NORTH,326078733.76,97823620.13
2022_H1,IBADAN,343701178.53,103110353.55
2022_H1,IKOM,165074089.26,49522226.78
2022_H1,JOS,165405704.2,49621711.27
2022_H1,KADUNA,331314171.87,99394251.56
2022_H1,KANO,324884662.08,97465398.62
2022_H1,LAGOS (MAZAMAZA),493516766.37,148055029.91
2022_H1,MAKURDI,328181175.54,98454352.67
2022_H1,NNEWI,334714953.27,100414485.98
2022_H1,ONITSHA UPPER IWEKA,334642112.99,100392633.89
2022_H1,OSHA MAIN,330928459.3,99278537.78
2022_H1,OSHA OWERRI RD/ASABA,333941300.78,100182390.24
2022_H1,OWERRI,360235421.62,108070626.49
2022_H1,PHC,465764027.3,139729208.2
2022_H1,UMUAHIA,333339764.69,100001929.4
2022_H1,UYO,336450579.78,100935173.94
2022_H1,WARRI,340093321.4,102027996.41
2022_H1,YENEGOA,161551108.96,48465332.69
2022_H2,ABA,341544721.46,102463416.44
2022_H2,ABUJA (UTAKO),430216415.58,129064924.67
2022_H2,AFIKPO,334911569.6,100473470.87
2022_H2,AKURE,340248131.16,102074439.35
2022_H2,BAUCHI,326984890.29,98095467.09
2022_H2,BENIN,320046784.66,96014035.4
2022_H2,CALABAR BEDWELL,174870545.86,52461163.76
2022_H2,ENUGU NORTH,338683806.36,101605141.91
2022_H2,IBADAN,330099048.51,99029714.55
2022_H2,IKOM,163721112.76,49116333.82
2022_H2,JOS,173987279.78,52196183.94
2022_H2,KADUNA,320635169.9,96190550.97
2022_H2,KANO,322806214.9,96841864.47
2022_H2,LAGOS (MAZAMAZA),517223147.48,155166944.24
2022_H2,MAKURDI,305155843.33,91546753.0
2022_H2,NNEWI,334323319.16,100296995.75
2022_H2,ONITSHA UPPER IWEKA,312843672.47,93853101.74
2022_H2,OSHA MAIN,320110668.83,96033200.65
2022_H2,OSHA OWERRI RD/ASABA,322046179.5,96613853.85
2022_H2,OWERRI,307246754.03,92174026.21
2022_H2,PHC,411364458.11,123409337.44
2022_H2,UMUAHIA,310380324.85,93114097.45
2022_H2,UYO,341752486.34,102525745.91
2022_H2,WARRI,326884592.76,98065377.82
2022_H2,YENEGOA,157011919.26,47103575.78
2023_H1,ABA,318156072.65,95446821.79
2023_H1,ABUJA (UTAKO),466271811.79,139881543.54
2023_H1,AFIKPO,320401478.73,96120443.63
2023_H1,AKURE,331817910.06,99545373.02
2023_H1,BAUCHI,346363403.38,103909021.01
2023_H1,BENIN,301269700.99,90380910.29
2023_H1,CALABAR BEDWELL,191594961.09,57478488.33
2023_H1,ENUGU NORTH,341368389.83,102410516.95
2023_H1,IBADAN,321699167.74,96509750.33
2023_H1,IKOM,175000776.93,52500233.08
2023_H1,JOS,173036544.12,51910963.24
2023_H1,KADUNA,315665406.05,94699621.82
2023_H1,KANO,346484187.81,103945256.35
2023_H1,LAGOS (MAZAMAZA),494196888.08,148259066.41
2023_H1,MAKURDI,333920213.74,100176064.12
2023_H1,NNEWI,327542320.51,98262696.14
2023_H1,ONITSHA UPPER IWEKA,336581470.88,100974441.28
2023_H1,OSHA MAIN,331424733.24,99427419.97
2023_H1,OSHA OWERRI RD/ASABA,296097155.33,88829146.59
2023_H1,OWERRI,323587105.93,97076131.78
2023_H1,PHC,472700569.79,141810170.93
2023_H1,UMUAHIA,322093526.56,96628057.97
2023_H1,UYO,334711342.95,100413402.89
2023_H1,WARRI,343435680.69,103030704.21
2023_H1,YENEGOA,168360816.16,50508244.84
2023_H2,ABA,310900873.84,93270262.14
2023_H2,ABUJA (UTAKO),431727384.29,129518215.29
2023_H2,AFIKPO,325268519.1,97580555.74
2023_H2,AKURE,334706014.68,100411804.4
2023_H2,BAUCHI,330889525.1,99266857.53
2023_H2,BENIN,339427057.15,101828117.14
2023_H2,CALABAR BEDWELL,192690492.4,57807147.73
2023_H2,ENUGU NORTH,330534407.25,99160322.18
2023_H2,IBADAN,318721934.1,95616580.23
2023_H2,IKOM,163276161.21,48982848.36
2023_H2,JOS,164208818.39,49262645.52
2023_H2,KADUNA,340026782.58,102008034.77
2023_H2,KANO,320671700.31,96201510.08
2023_H2,LAGOS (MAZAMAZA),507503204.68,152250961.42
2023_H2,MAKURDI,336123068.9,100836920.68
2023_H2,NNEWI,342693134.68,102807940.41
2023_H2,ONITSHA UPPER IWEKA,332531441.92,99759432.58
2023_H2,OSHA MAIN,334562471.63,100368741.49
2023_H2,OSHA OWERRI RD/ASABA,305386554.75,91615966.43
2023_H2,OWERRI,332860965.86,99858289.75
2023_H2,PHC,453225748.24,135967724.47
2023_H2,UMUAHIA,308652879.57,92595863.87
2023_H2,UYO,346073854.52,103822156.36
2023_H2,WARRI,320333454.37,96100036.32
2023_H2,YENEGOA,156745579.48,47023673.84
